id,text,label
741,"wah malunra' ladde, sate malunra pake bumbu pas, rasana pas nappa dagingna baru, mancajini sate malunra' tongeng. pelayananna maka to bessa",positive
318,Wettunna lao okkoe mattangangngi tennia wettu stroberi jaji mabiccu maneng mopi sibawa de na makanja. jaji laiyala bawangmi engkae. _sad_,negative
51,"Paccera' appajokkanna kereta api bandara e okko presiden ri mappabbunge', appatenrekeng oni sirine iyae mappassadda genta, laisibawanggi okko menteri perhubungan, menteri bumn, gubernur banten, dirjen perkeretaapian kemhub, dirut ap2, dirut pt kan, sibawa dirut railink",neutral
817,Nasu-nasunna iya e restorangnge maegangngi de na malunra'.,negative
52,"Sikanangeng iyako manre wenni cenning i sibawa balitta ko meloki tudang sippaddua, anre-anrena malunra' na makessing.",positive
935,"Batagor na malunra', mi na malunra'. Engka maddupa-dupang anre iye wedding e laipirasai ri siddie anroang, naekkiya makkokkoe toko na purani ipakanjaki mancajiwi makanja. Engka musala. Anroang oleh-oleh na maddupa-dupang topa.",positive
607,nappai siang esso lai pake tappa hang ni. power bank de nullei lai pake maga-maga. wedding ni lae bawa lao onroang servis e,negative
572,"Restorang iya punnae pattiroang makae kanja', yako tellao okko e ri wettu wenniwi sappaki anroang tudang isaliwenna ruangeng e, na taitai tu ri tungke' mejang lampu lampu tali tuo, anre-anre iya yassuroangnge iyanariyu so' krim sibawa sikola' pella maka kanja sibaw malunra sikenangeng sibawa appeneddingeng macekke' e",positive
193,Anronna maka bello na manyameng. Iya topa appeneddingeng iya makae nyameng sibawa pangaderenna maka e kanja'. Anre-anre we maka lunra' na ellinna iya tamae akkeleng e. Melo ladde' lisu laome pemeng pirasai wettu arewenna. Ko laiyakkamanengi wi makessing maka kanja'!,positive
41,"Anre-anre balu' iya maegae passewana, mega rupanna. Sikenangeng sibawa kalloloe iya meloe tudang-tudang sipulung manre-minung sikennae sibawa naelorengnge bara siddinna. Parkir maka loang.",positive
977,"Terima kasi' daeng nasaba appojingetta'. Tenna podo alena masija naewa sirruntu' wakkele' ta maneng, korbang phk sepihak na freeport.",positive
290,"Meloni lebbi bekka 5 ka lao okko e, Dim sum na malunra' ladde sibawa ellinna masempo topa. Anroanna makanja na manyameng. Pajjamana mabessa namo sippadduami na detto na maega rupanna anreta. Pokokna lao laloki okko e. ko meloki sappa dimsum are'ga shabu okko balikpapan.",positive
123,"Anroanna mappenyameng, matennang, sibawa magampang ladde' mo lairuntu', nasaba mabbali anroang moi sibawa swalayan lotte mart",positive
404,KIPP runtu' mega laporang engka to mappasala okko pilkada 2018,negative
483,"ekke siaga ni lao okkoe, malunra pakkanreanna, ladda'-ladda' na pancaji malunra' anrewe, lai tambah saddanna salo na pancaji pada desa e. lo laloki okko e ko wenni i nasaba' peneng makanja' i",positive
557,Anre-anre we okkoe maka lunra'. Sikenangeng laipake tudang sipulung kantoro' yaregga sibawa sumpuloloe loppoe ellinna aga maka sidapi.,positive
516,DHL mattangangngi mabbuka assappareng jamang mancaji costumer service,neutral
571,Iya laucobai sideppena kantoro' walikota e. Iya massuroang Basso malang super kompet w. Rasana malunra'. Mappamesso. Ellinna aga tama akkaleng e.,positive
825,"Anroang manre okko isaliweng maloangnge mappassadia i sininna anre-anre mappammula tradisional lettu' kaminang modern e, mappammula masempoe lettu' kaminang masoli e. Attaroang bello-bello na makanja' napancaji ki toli melo monro.",positive
838,Iya kaminang makanja' e laipirasai okko iyae restoe engka jus stroberi de napake susu yaregga golla. Asli makanja' tongeng. Sitongenna ko 1 kaca kurang sedding.,positive
421,"restorang anrena to wattang e tapi ellinna pa'balu okko laleng e, laitamba pappakita lino e macanti', romantis topa, assala aja'na bosi, nasaba okko halamang e ta'buka. restorang andalanna sumpuloloku",positive
746,"Manu'  wettena okko e malunra. Sicoco' ko poleki' jokka mabela. Iyy'a lao okko e lisukku pole seliweng kota, jaji manreka ri wettu maliwaseng e. Napancaji i wettang e messo, anre-anre namalunra nappa pangadarenna makanja'. Kasirna maka gello.",positive
168,"Kiringekku aga lettu' makkokkoe deggaga lettu' 5 essoni statusna iya pake' e pangantara' jakarta,",negative
559,"Mabbalu manu' tunu taliwang tapi manu' iya napatale'e pada kare' e sibawa de' na mappakario, sibawa rasana makemme, sambala' na assala engka. Pole iya maneng maka mappasara nyawa sibawa iya' dena umelo bekka dua lao okkoro paemeng.",negative
137,Jalan. Sukajadi narekko wenni wi maderri engka pakkampong makkabbuang roppo ri wirinna laleng e! Iyaro tau makkoero makessing lai cappuri.,negative
748,peneng napojie tauwe okko resto e iyaro bubburu 3 rasa. 1 mangko' loppo wedding iduai lakkengta. nappa maega menu tambahanna manre sibawa buburu e. ellinna sibawa rasana sicoco'i. na manessa sibang manre buburutta iyaro teng pella hmmm. malunra!,positive
494,Indosat na passabarenna tuli macai ka' esso esso,negative
938,Restorang e we mancajiwi anroang iye sikanangengnge yonri manre wenni sibawa baliita na sumppulolo ta passadia e anre-anre iya makae lunra' sibawa pattiroang iya makanja' e. Appeneddingenna aga makanja' sibawa bello bello klasik na mappammula sunna lettu babang tama na.,positive
214,"konsep na restorang e biasa mo, tapi manengka ellianna inung-inungeng e maka soli. pasempo moi cedde' namo okko onroang wisata e hehe. mancaji mappikkiri bekke duaki sah melli wi",negative
698,Susunna makanja pake kaju malunra' na duro na malunra' to nappa pajjamana mabessa ladde' sa.,positive
339,"Massesse' kale ka' lao podakko, Farrel",negative
687,"Mappakereng kereng sa, na iya  sala salang, napacike' bawang ni laleng e, wettu masolang otona mannomeng-nomeng ni naseng maneng tau e",negative
992,"Resto e we lauwajjulluangngi lao okko idi' taleppangi narekko maeloki manre na tapirasai tosi labu kesso e. Nasaba' tujunna anroangnge okkoi anroang matanrewe, tapirasai aga bellona ale' ale' na bulu e sibawa appeneddingenna kota e. Yako anre-anre na cadiddi maega rupanna rasa na, mappammula nasu-nasu kampong, indonesia lettu' internasional.",positive
656,"mappapuru' ladde', pole kampus e labu esso lae tamba pesi majjama kelompok de'ga cau'na. deadline jamang-jamange aga mareppe ladde'",negative
933,Bali mappunnawi maega pulau oya weddingnge lai lau wi.,neutral
228,"manre ele'ka okko restorang lantai 18 na tappa runtu' tokka onroang tudang okko saliweng are'ga balkon. Alase' onroang tudanna pada ko maega carepanna. Anging e maka ladde' na pa ja' ri  bawang i anre ele' e. Ko iyya' meloki manre okko restorang e we, ta pile i onroang tudang okko e ilaleng bare' manyamengki'.",negative
210,appalongenna kilang minyak pt pertamina mala 20rb lebbi pa'jama,neutral
253,"Restorang okkoe padma hotel mancajiwi bara siddinna anroang iye manyameng na makessing nasaba ta mita bulu, salo, na to-to aju makudara' e. Mancajiwi yulle pirasai anreta okko appeneddingeng laingnge. Pakkanreang okko e mega meto rupana na mega wedding lai pitte' de'na sibelang pole restorang laing e okko bandung, tapi engka pilihang menu kampong okkoe wedding ki pirasai anre kampong na pirasai appeneddingeng lino e.",positive
398,Makkokkoe tenniana zaman na majjanci. Idi' rakya' e najinna ni' yaregga cauni'.,negative
279,iya na lakkaingku biasa mabbenni okko jimbaran ko to lao bali,neutral
539,"malasa ulu e, tuli de mana idapi i maccio cado'-cadi' nasaba memeng tuli maroa ladde'. pakko bawanni ro nulle kapang memeng lebbi makanja narekko u drive thru bawanni nasaba okko pusa'na kota tujunna tongengnga iyena mcd kaminang maroa",negative
64,"Pabbittaureng pale na naseng alena materru, laiyolli i mita peleng setang-setang maelo i, purana makkatita degga ga siseng terruna lao kamara' mandi e.",negative
391,"Kualitas na lounge e maka mappasara nyawa, Mabela pole eskalator e, lai yolapi lorong-lorong macarepa e. Modele' na macipi na mallampe.",negative
976,"Namo de nengka runtu' bola-bola wiring galung, tapi appeneddingeng sibawa nyamenna manre ri bola-bola laingnge de napajari wi iyae anroangnge. Maega bola-bola iya manyameng e yonri manre, akanjakenna anrewe aga makanja' na malunra'. Pirasai bale tunu daung na, mawangi, mapesse sibawa malunra' ladde'.",positive
358,Yako urusang anre-anre iya makae lunra' pada siseng ko iye na rajana. Tennia bawang anre-anre na iya maka kanja' tapi appeneddingenna aga maka kessing narekko topa sibawaki sumpuloloe yaregga sibawang e. Elong kelong na aga menghibur ladde'.,positive
403,"ekke siaga ni manre okko onroangnge. pakkanreanna asli pakkanreang sunda, tarutama pakkanreang ma sussa e lae runtu okko warung laeng e okko bandung. rasana pakkanreanna, maka lunra'",positive
201,"Ra'ya' e cauni marengkalinga pau pauna anggota dewang e ko makanja'i magi na de'na paui makkada makanja. Magi ero sininna angke'na pemerinta e, de mana gaga deceng na",negative
397,"Tajengi mal istana plaza tabbuka ri wettu ele, makessing yako leppakki okko mangkok ayam ri tujunna lantai 1 istana plaza, maega rupanna menu appittereng indonesian food, chinese food tassiadia to. Makessing lai coba mie manu' rica tongeng ladde' mappa puas laipasitinrori minung kopi ri wettu ele e.",positive
417,"Manreki' okko e maka sa kanja' nasaba mega rupanna anre-anre na, mappammula menu indonesia, asia, lettu tiongkok. Mancajiwi weddingki pirasai rasa na iya maddupa dupang e. Rasana detto laikala lunra' i. Anroamma maka to nyameng, Appangadarenna aga maka to sija'",positive
231,manre' yase'na bulu e mita lampu-lampu kota ko wenni maka kanja'. malunra' topa pakkanreanna na biasa meto ellinna pada kafe laingnge,positive
889,"Sitongenna magello sa manengka lao bandung, tapi laomi manre pizza. Nasa' maelo mi' manre pizza. Rasana deggaga sisalana sibawa okkoe Jakarta.",neutral
299,"biasa e upoji ladde manre okkoi wettu sibawa okko jakarta, nappai wisseng ko okko bandung engka meto. makanja onroanna. mega pilihang rasa wedding lae pitte, meloki okko saliweng, ilaleng, mappelo, arega de'. engka meto onroang modele-modele' lainne pengunjung. malunra' meto pakkanreanna. ya pasta-pasta tau indonesia gare'",positive
685,Aga gunanna massikola matanre-tanre tapi batemu mabbicara pada asu mabbokka e,negative
632,"makanja na manyameng onroang, onroanna sicoco' ladde lae pake manre wenni. engkaki sibawa rangetta na jampangiki mbak dela, na teppuangki makessing na mabessa ladde. maega rupanna pakkanreanna na malunra, wettu engkaka sibawa rangekku coba anre kampong sibawa asingnya, dua-duana malunra. papasengku, aja'na ta lao okko e, nullei tu mallao lisukuki engka, hehehehe. pakkita maka kanja'",positive
887,"Ko tapojiwi macenning e, pirasai nanre manu' basinna. Ko de tapoji wi, tapitte i nanre bale pejje. Iya kaminang nissengnge tau e sate na, laipatale' i okko yase' na penne pella e. Appittereng lai e iya megae nassuroang taue iyanaritu tahu wette.",neutral
955,Upoji iya manrewe okkoe. Ellinna de to namaka soli sibawa rasana malunra'. Iya kaminang upoji e iyana ritu basi tunu na. Maega keju na na malengngo. Tungke laoka okkoe manessa tuli wassuroang iyewe.,positive
669,"okkoro restorang e mega rupanna pakkanreang, mammula masempoe lettu masoli e",neutral
355,Anroang iya manyameng e sibawa alami e laiyonri bawai sumpuloloe masennang peneddengi kampong alami e. Pasisseng i ana' e lao okko alam e.,positive
484,"Engkani siminggu iye pdam okkoe daerah ta' maneng e de najokka, cappu i garo wae na pdam. Assokong ko!",negative
842,Majjama mappammula ele lettu ele pemeng pada siseng ko laisessami alewe. Jaji ajana tamalebbi ladde narekko ajjamangeng.,neutral
523,"rasana anre-anrewe de napada solina ellinna, overpriced narekko pangellinna tau sisumpulolo, grup sibawang e yaregga bisnis",negative
551,"Narekko lempang i okko sukabumi, aja tallupai pirasai peca' manu' hamid. Asli, malunra' ladde', silaengeng sibawa peca' manu' okko anroang laingnge. Cabbu' manu' na maka ega, paggamina aga maka rasa, makkotoparo narekko anre-anrena laipasitambai sate ate yaregga perru. Laijaming napaeloriki' paemeng!",positive
683,"Tabe' pajjamana telkomsel, selle selle i ellinna paket internetta iyaro ellinna mallangi e.",negative
740,"Tau malebbi e, tabe' ta jampangiwi kasi' pappasekkuu. Tarima kasi'",neutral
170,tennia bawang asenna swike waled. rasanna pada lunra'na sibawa engkae okko kampong waled cirebon duro taucona sikenna pejjena. swike wettena aga malunra. iyamiro nasaba ellinna masoli cedde' yako laipasibaliwi sibawa swike okkoe cirebon,positive
297,runtukki hardisk elli promo ko ta pesang i jasa mangise; hardisk 1 tb,neutral
277,"Restorang e de ga padanna na iya nanre wette na aga de'ga to padanna. Nanre wette napatale' e maddupa dupang tingka' pesse na. Ko ta poji wi mapesse e tapirasai lalo nanre wette we okko e. Nanre wette na passadia e maega rupanna paggamina pada pake lame', cewangi, keca' cenning, paggami rahasai lettu campurang kencur. Siddi e porsi na wareakki pas-pas. Ellianna siddi porsi mappammula rp. 13.000 - rp. 21.000. Pangadarenna maka to kanja.",positive
60,Pake telkomsel melo macai terru sedding makkiring gambara' iye kurangnge 100 kb tapputara' terru na de nalettu. Tapi ko lai kompai makkadai jaringennya deggaga masalah.,negative
257,"tajeng moi, nareang mokki tuh. biasana lettu'mi siminggu tu",neutral
319,"Malunra', anroanna mapaccing manyameng, sibawa anre-anre iya napatale' e maddupa-dupang. Saliwenna iyaro anroanna iya engkae okko kotae mancajiwi anroang istiraha' na rupa tau iya mabbalancae sibawa pajjama kantoro' e. Ellinna memeng masoli tapi sikenangeng sibawa rasana",positive
72,"Sappani okko Bukalapak. Yako maseke', pake bawanni jolo iyaro redmi 4a e.",neutral
449,"maka ronto' jadi de usedding manyameng. pasijaki pakkanreatta dih, nara' de'na maliwaseng tau e. mega mopi harus lai pakanjaki",negative
448,"Na nappai tette' 4 narekko esso kamisi e. iyya sibawa sibakku melo lao tudang-tudang. Wallupai makkada aga lai rinung ero wettu e, siddimi u wingngerrang wettuku pitte minumang a, makkadai pajjamana cappuni. Mancajiwi laiyassuroang si inung b,. Eh cappu to ni. Mancajiwi mappitteki menu laing e. Mappakereng kereng.",negative
789,"Ko okko e jukuna lebbipi lunra' na, yako paggamina marasa pi ko okkoro, ellinna detto na sibelang ladde' polena.",positive
300,"Anroang makae bello na macakka iyae yulle mita pattirona kota bandung pitae millo' na lampunna iya padae massebbu liling ri esso wennie sibawa penedding cekke' buluna., makkotoparo anre-anrena lunra'na iya mapellae mopa na yako lairitai mappakacinna. Wah de siseng ladde nacoco' ko lailiweng i.",positive
908,macinnaka lao okkoe nasaba tungke' u laloi tol e tuli witai iklanna okko lalengnge. wettukku lao okkoro biasa ladde'mi pale onroangna. laoka okkoro wettunna mawenni-wenni nappa bosi topa jadi makkacoca' cedde',negative
712,"maloang sa iyye restorang e, manyameng ladde, wedding to engka e mita kota bandung. pakkanreang pole wattang sibawa indonesia. ellinna sikenangeng sibawa kualitas na pelayananna",positive
77,Bogor sitinaja laipunggawa pemeng okko bima arya,neutral
283,"uleng januarika lao galeri indosat daftar i kartukku, makkadai mba'na ero tas e ta' daftarani gare, tapi wenni' de' nullei mattelepon sibawa ma' sms e nasaba lae blokir i depa na ter daftar. aga gare elona? tarima kasi' makessing ladde' sedding pelayananta",negative
118,"Iya' upirasai suis butcher ri selai ri suis butcher ri stiabudhi, ucoba toi suis butcher ri laleng. Riau. Lebbi laupoji arasa rasanna ri suis butcher ri setiabudi iyae de namaroa ladde, sibawa makanja' anroanna laionri maccarita. Anre-anrena upojie iyanaritu tenderloin, salad, frencfries, sibawa tiramisunna. Ellinna sibawa rasana sipada moi, jaji sikenna mo aga sibawa appatalekengna iya masija'e.",positive
478,"wifi okko e tori masolang, pakkanreang sibawa minumanna maka soli, lupia wettena mapejje ladde, teh susunna malunra' cedde, metta ladde' ko to mappesang",negative
594,"Melo lao okko hotele' okkoe mongkok hongkok, deggaga ! Uleng juni labe' e, iya wassuroang ni sibawa purani uwaja 2 kamara'. Tapi iyaro hotele' e deggaga iruntu'.",negative
